"","geneNames","geneIDs","feature","id","fc","pval","qval"
"198183","CDKN2A","MSTRG.26466","transcript","198183",3.22353338484533,0.159125976446989,0.755073783230895
"198184","CDKN2A","MSTRG.26466","transcript","198184",0.834387950866733,0.114199415472506,0.681329412556794
"198186","CDKN2A","MSTRG.26466","transcript","198186",2.14610478730721,0.635242693009586,0.998127167654743
"198187",".","MSTRG.26466","transcript","198187",0.109398521199678,0.286582685719161,0.877135220971879
"198190","CDKN2A","MSTRG.26466","transcript","198190",1.17413408934908,0.935111262249342,0.998127167654743
"198218","UBA52P6","MSTRG.26469","transcript","198218",1.47591013918769,0.840914504756842,0.998127167654743
"198227",".","MSTRG.26471","transcript","198227",1.05016137703899,0.966959228605233,0.998543255004537
"198266","CAAP1","MSTRG.26476","transcript","198266",0.723380954868681,0.362882979731586,0.907534933747061
"198267","CAAP1","MSTRG.26476","transcript","198267",2.65334404461846,0.332397029704324,0.900370645377938
"198277","PLAA","MSTRG.26478","transcript","198277",1.04025685131427,0.839651861447827,0.998127167654743
"198279","PLAA","MSTRG.26478","transcript","198279",1.35706721741344,0.550251599643931,0.98797264288575
"198284","IFT74","MSTRG.26479","transcript","198284",1.56776573324139,0.0850682268094836,0.623378028181926
"198286","IFT74","MSTRG.26479","transcript","198286",0.699355803780541,0.116034273712031,0.68669793368047
"198314","C9orf72","MSTRG.26482","transcript","198314",0.792287505979913,0.808020926445293,0.998127167654743
"198340","RBMXP2","MSTRG.26486","transcript","198340",0.792253745417947,0.0375298017571954,0.588547309398046
"198341",".","MSTRG.26487","transcript","198341",0.508989169736099,0.196518841303499,0.798788666560865
"198357","ACO1","MSTRG.26491","transcript","198357",0.175277667544772,0.0708479605027335,0.594260674235282
"198358","ACO1","MSTRG.26491","transcript","198358",1.9593154019813,0.442755896359229,0.942279915008156
"198359",".","MSTRG.26491","transcript","198359",1.28657140319111,0.833883321878056,0.998127167654743
"198360",".","MSTRG.26492","transcript","198360",0.543952472932784,0.625819788668394,0.998127167654743
"198361","DDX58","MSTRG.26492","transcript","198361",1.30954688706635,0.833883321878057,0.998127167654743
"198362","DDX58","MSTRG.26492","transcript","198362",5.99532094827813,0.284051990871966,0.875540941711963
"198363","TOPORS","MSTRG.26492","transcript","198363",0.843406802457496,0.756436043298987,0.998127167654743
"198364",".","MSTRG.26492","transcript","198364",1.14863973183486,0.921155244576487,0.998127167654743
"198372","NDUFB6","MSTRG.26494","transcript","198372",0.886763161954392,0.292117627912886,0.881766586132819
"198373","NDUFB6","MSTRG.26494","transcript","198373",1.04941792064277,0.973985237246268,0.99863227294818
"198374","NDUFB6","MSTRG.26494","transcript","198374",2.84071711307263,0.184290573667732,0.783737444326437
"198387","APTX","MSTRG.26500","transcript","198387",3.048763487276,0.0868200317654997,0.626013064409683
"198388","APTX","MSTRG.26500","transcript","198388",1.11162705838319,0.923020814611748,0.998127167654743
"198389","APTX","MSTRG.26500","transcript","198389",0.900982297149564,0.915192672789149,0.998127167654743
"198399","APTX","MSTRG.26500","transcript","198399",0.454279301170234,0.0889390257070182,0.629702144655604
"198408","APTX","MSTRG.26500","transcript","198408",1.96261864319503,0.501826143525392,0.968681460239503
"198414",".","MSTRG.26500","transcript","198414",2.80792102481989,0.46156393677296,0.950814223165219
"198415","APTX","MSTRG.26500","transcript","198415",2.04609222017301,0.0995399772389223,0.649951453089698
"198416","APTX","MSTRG.26500","transcript","198416",2.10676996660287,0.0361523685879711,0.588547309398046
"198417","APTX","MSTRG.26500","transcript","198417",0.323122402458617,0.00890799261838793,0.588547309398046
"198420",".","MSTRG.26500","transcript","198420",0.84950064537205,0.311604265736367,0.894051190363841
"198422",".","MSTRG.26500","transcript","198422",0.767909598701824,0.699555970207662,0.998127167654743
"198428","DNAJA1","MSTRG.26501","transcript","198428",1.06462579400993,0.321514865012979,0.89688889250442
"198433","B4GALT1","MSTRG.26503","transcript","198433",1.12550601904967,0.188589386109704,0.788998868374134
"198440","BAG1","MSTRG.26507","transcript","198440",0.955483775586486,0.911108073399488,0.998127167654743
"198443","BAG1","MSTRG.26507","transcript","198443",1.2873827753309,0.913073162002319,0.998127167654743
"198446","BAG1","MSTRG.26507","transcript","198446",1.05619242020827,0.935958735170543,0.998127167654743
"198451","BAG1","MSTRG.26507","transcript","198451",1.02951036415315,0.986691837455438,0.99889212437772
"198452",".","MSTRG.26508","transcript","198452",0.858759985739094,0.921155244576501,0.998127167654743
"198455","CHMP5","MSTRG.26508","transcript","198455",1.115899471822,0.06862954853181,0.58868845319616
"198458","NFX1","MSTRG.26510","transcript","198458",0.805561418020345,0.832123074081435,0.998127167654743
"198460","NFX1","MSTRG.26510","transcript","198460",0.834704184112248,0.491191706075492,0.965274959420059
"198461",".","MSTRG.26510","transcript","198461",1.53952155241477,0.798262715238374,0.998127167654743
"198463",".","MSTRG.26510","transcript","198463",0.66743834111102,0.129502815338357,0.708914930173511
"198497","NOL6","MSTRG.26512","transcript","198497",0.894244353878287,0.276269165116071,0.870537238345957
"198508","ANKRD18B","MSTRG.26515","transcript","198508",0.560428349094589,0.64172363735709,0.998127167654743
"198521",".","MSTRG.26518","transcript","198521",0.667014041082272,0.525848933420148,0.97868983964189
"198522","ANXA2P2","MSTRG.26518","transcript","198522",1.23115085855728,0.00616037865548513,0.588547309398046
"198528","PTENP1","MSTRG.26524","transcript","198528",1.11245089188194,0.871903025380658,0.998127167654743
"198529","PTENP1","MSTRG.26524","transcript","198529",1.26701921328467,0.198155052775547,0.800377909494096
"198549","UBAP2","MSTRG.26532","transcript","198549",0.14475934972749,0.29160663456571,0.881682981295057
"198550","UBAP2","MSTRG.26532","transcript","198550",1.02120678703028,0.904891713529646,0.998127167654743
"198552","UBAP2","MSTRG.26532","transcript","198552",1.14028623033281,0.056739420195284,0.588547309398046
"198566","DCAF12","MSTRG.26536","transcript","198566",0.927169787703528,0.0130923708176767,0.588547309398046
"198574","UBAP1","MSTRG.26539","transcript","198574",1.09631453116763,0.489064103106648,0.963896467498525
"198581","AL353662.2","MSTRG.26543","transcript","198581",0.832343824776575,0.37360891688199,0.911183478987442
"198582",".","MSTRG.26544","transcript","198582",0.344017622739404,0.168151491211493,0.768080740091911
"198583","KIF24","MSTRG.26544","transcript","198583",2.99932237077905,0.0653453349833759,0.588547309398046
"198584","KIF24","MSTRG.26544","transcript","198584",0.733745885613349,0.73559131713339,0.998127167654743
"198587","NUDT2","MSTRG.26547","transcript","198587",0.74518444290774,0.571991946276796,0.998079555657062
"198588","NUDT2","MSTRG.26547","transcript","198588",0.88942033248701,0.921155244576502,0.998127167654743
"198590","NUDT2","MSTRG.26547","transcript","198590",1.67814451729142,0.792660251583587,0.998127167654743
"198621","ENHO","MSTRG.26551","transcript","198621",2.62227358304537,0.0843605257724234,0.620884478575626
"198632","RPP25L","MSTRG.26553","transcript","198632",1.31686902167732,0.126307243581757,0.702552563777944
"198633","RPP25L","MSTRG.26553","transcript","198633",1.58513298078399,0.085145207337225,0.623378028181926
"198634","DCTN3","MSTRG.26554","transcript","198634",1.42541228837524,0.280867585852285,0.873048034882198
"198638","DCTN3","MSTRG.26554","transcript","198638",4.19160738099859,0.401347939214179,0.920073127239359
"198639","DCTN3","MSTRG.26554","transcript","198639",0.873591892230368,0.545021383797833,0.984892323184458
"198640","DCTN3","MSTRG.26554","transcript","198640",0.354695748792069,0.0653453349833752,0.588547309398046
"198643","DCTN3","MSTRG.26554","transcript","198643",1.39542374670375,0.668919166787753,0.998127167654743
"198646","SIGMAR1","MSTRG.26555","transcript","198646",2.62031115614106,0.706251684191721,0.998127167654743
"198647","SIGMAR1","MSTRG.26555","transcript","198647",0.16477686958093,0.0653453349833752,0.588547309398046
"198648","SIGMAR1","MSTRG.26555","transcript","198648",1.57397091993117,0.789166299038326,0.998127167654743
"198651","SIGMAR1","MSTRG.26555","transcript","198651",0.916729808889735,0.848682077712009,0.998127167654743
"198662","GALT","MSTRG.26556","transcript","198662",1.52671565236278,0.533673463814041,0.981079243034986
"198671","GALT","MSTRG.26556","transcript","198671",0.797116544287663,0.822754611880664,0.998127167654743
"198750",".","MSTRG.26561","transcript","198750",0.952700351178627,0.552039896795468,0.988867686758253
"198753","VCP","MSTRG.26561","transcript","198753",1.40640564664642,0.635595867182198,0.998127167654743
"198759",".","MSTRG.26562","transcript","198759",0.514525901397889,0.205026714004659,0.806223762000167
"198760",".","MSTRG.26562","transcript","198760",7.54491734352205,0.375170422718418,0.912406648564423
"198761","FANCG","MSTRG.26562","transcript","198761",0.663491305668128,0.438896397081155,0.940359782754811
"198765",".","MSTRG.26562","transcript","198765",2.77013277915529,0.46344969000446,0.951654817858992
"198766","FANCG","MSTRG.26562","transcript","198766",0.614664685383951,0.0382941674164992,0.588547309398046
"198769",".","MSTRG.26563","transcript","198769",0.322019517681225,0.416049979791472,0.928686886953985
"198773","PIGO","MSTRG.26563","transcript","198773",4.36050939164967,0.328025243147749,0.89921410332903
"198781","STOML2","MSTRG.26565","transcript","198781",0.699693085343656,0.73272699751451,0.998127167654743
"198782","STOML2","MSTRG.26565","transcript","198782",0.179511137714922,0.535252263004238,0.982151821832839
"198783",".","MSTRG.26565","transcript","198783",1.09188011876769,0.82826991238101,0.998127167654743
"198785",".","MSTRG.26566","transcript","198785",3.87877627155898,0.2241291901521,0.829813092242459
"198789","FAM214B","MSTRG.26566","transcript","198789",1.26572573901318,0.751279314167517,0.998127167654743
"198813","RUSC2","MSTRG.26569","transcript","198813",0.59293609501962,0.649155660934808,0.998127167654743
"198815","RUSC2","MSTRG.26569","transcript","198815",2.51088280915236,0.40346679590724,0.921538830275755
"198850","RMRP","MSTRG.26578","transcript","198850",0.730127876115022,0.497743384355417,0.967437838404266
"198858","ARHGEF39","MSTRG.26580","transcript","198858",1.24715132852848,0.843908386517951,0.998127167654743
"198859",".","MSTRG.26580","transcript","198859",3.30469193419158,0.202625436511303,0.804430351147566
"198860","ARHGEF39","MSTRG.26580","transcript","198860",0.575370854214269,0.266617985476619,0.863420780882521
"198870","TPM2","MSTRG.26583","transcript","198870",3.19300183082658,0.306875561403086,0.891327942646134
"198872","TPM2","MSTRG.26583","transcript","198872",2.547032364729,0.0529888906165155,0.588547309398046
"198874",".","MSTRG.26583","transcript","198874",0.717209093208051,0.733134637467187,0.998127167654743
"198880","TPM2","MSTRG.26583","transcript","198880",8.14068408802938,0.19494385345121,0.797242663484767
"198883","TLN1","MSTRG.26584","transcript","198883",1.03115720639182,0.00566912661421082,0.588547309398046
"198886","TLN1","MSTRG.26584","transcript","198886",1.18448822444467,0.653477322702087,0.998127167654743
"198901",".","MSTRG.26587","transcript","198901",1.66020493929204,0.0269292198519919,0.588547309398046
"198905","GBA2","MSTRG.26587","transcript","198905",1.28064840909099,0.674605590747605,0.998127167654743
"198933","HINT2","MSTRG.26591","transcript","198933",0.482845600625343,0.322913104837417,0.897271612126653
"198935","HINT2","MSTRG.26591","transcript","198935",2.99489760585151,0.186329605789813,0.786648145464372
"198937","HINT2","MSTRG.26591","transcript","198937",1.1828771130947,0.274074182014008,0.868622935890656
"198960",".","MSTRG.26596","transcript","198960",1.13319074631324,0.921155244576487,0.998127167654743
"198961","YBX1P10","MSTRG.26597","transcript","198961",0.886128905980661,0.132233875965161,0.713130671967227
"198966","RECK","MSTRG.26596","transcript","198966",0.834401650372176,0.644034615211107,0.998127167654743
"198968","RECK","MSTRG.26596","transcript","198968",2.13241716863836,0.637566975164263,0.998127167654743
"198972","GLIPR2","MSTRG.26603","transcript","198972",1.14701696309058,0.14489291959911,0.73146375631696
"198979","CLTA","MSTRG.26604","transcript","198979",0.964919205444832,0.264941485167133,0.862719267018818
"198981","CLTA","MSTRG.26604","transcript","198981",5.72372590927848,0.0904004411431079,0.631491895295719
"199000","RNF38","MSTRG.26609","transcript","199000",1.28641370516249,0.880339180062245,0.998127167654743
"199001","RNF38","MSTRG.26609","transcript","199001",0.434298059571981,0.616240039691735,0.998127167654743
"199003",".","MSTRG.26609","transcript","199003",2.32167192909183,0.758178502071323,0.998127167654743
"199018","MELK","MSTRG.26610","transcript","199018",3.9293830981602,0.46177698344332,0.950814223165219
"199021",".","MSTRG.26610","transcript","199021",0.515644673009251,0.728703009779319,0.998127167654743
"199022",".","MSTRG.26610","transcript","199022",0.885434934047717,0.972237817828055,0.99863227294818
"199047","AL161781.1","MSTRG.26612","transcript","199047",0.763273365658499,0.449999963911593,0.946177038569118
"199050","EBLN3P","MSTRG.26613","transcript","199050",2.63309179589997,0.510530792899345,0.972417281565902
"199054","EBLN3P","MSTRG.26613","transcript","199054",0.453256360836967,0.472468086419847,0.956429871003732
"199056","EBLN3P","MSTRG.26613","transcript","199056",0.70010805231034,0.745715800482915,0.998127167654743
"199059",".","MSTRG.26614","transcript","199059",0.665360086872403,0.707849003335092,0.998127167654743
"199060",".","MSTRG.26614","transcript","199060",0.896814125176597,0.917848323816034,0.998127167654743
"199061",".","MSTRG.26614","transcript","199061",1.3138160254792,0.806195698473669,0.998127167654743
"199062",".","MSTRG.26614","transcript","199062",2.71695271774212,0.0611330077532867,0.588547309398046
"199063",".","MSTRG.26614","transcript","199063",0.790629422516394,0.0359814781685912,0.588547309398046
"199064",".","MSTRG.26614","transcript","199064",0.344798591630651,0.0972961407207716,0.647950006543591
"199065",".","MSTRG.26614","transcript","199065",3.4746977840336,0.165440813736841,0.764568501546449
"199067","ZCCHC7","MSTRG.26614","transcript","199067",0.208142138793711,0.381223392600332,0.913478566556977
"199070","ZCCHC7","MSTRG.26614","transcript","199070",5.1603056738195,0.373247807945688,0.911183478987442
"199081","GRHPR","MSTRG.26618","transcript","199081",1.16419797390309,0.726951995018823,0.998127167654743
"199082","GRHPR","MSTRG.26618","transcript","199082",0.514137437361169,0.453250212399862,0.947788267879484
"199083","GRHPR","MSTRG.26618","transcript","199083",0.834329366764403,0.786903292225206,0.998127167654743
"199084","GRHPR","MSTRG.26618","transcript","199084",1.42340417231312,0.512638747084849,0.973198930543441
